inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;educ_cat;gender;age;inc;race;treat;cue;cueg;y;popmin;popmul;popadd;ppl1n;ppl2n;ppl3n;man1n;man2n;man3n;ant1n;ant2n;ant3n
0.072390139162222;0.38131121177635957;-0.4576756558434255;1;0;0.2589081559943698;2;Republican;Some college but didn't complete;Female;50 to 54;75000 - 99999;White;Control (Populist Message);Populist Message;Control;1;0.3215402667493915;0.42273895567119063;2.729797364775094;2;-2;1;0;1;1;2;-1;2
-0.9191324753892761;0.08595853072442845;-1.1128100394587637;1;0;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Female;45 to 49;10000 - 14999;White;Biden (Populist Message);Populist Message;Biden;0;-2.2573831106087865;0.1618597869078558;-1.93896944995199;0;0;0;0;0;0;0;0;2
-0.10788315987844783;-0.5047468313794338;0.8525931113872508;1;0;-0.07448914979838016;2;Republican;College/Bachelor’s degree (4-year);Female;35 to 39;100000 - 149999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-2.2573831106087865;0.20877376725634247;-0.9545118932033261;0;0;0;0;-1;0;2;-1;0
0.16252462536835544;0.6766638928282908;-0.4576756558434255;1;1;0.5923054617871196;1;Independent;Some college but didn't complete;Male;55 to 59;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-2.2523262582537824;0.0697253298270869;0.22552538266433553;2;-2;2;-2;2;-1;2;-1;1
1.5145851847443872;-0.8000995124313649;1.507727495002589;0;0;-1.4080783729693798;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;30 to 34;50000 - 74999;Asian;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.8427039772173378;0.5454196135893586;3.9098422145719014;2;-2;2;1;1;1;2;-1;2
-0.7163136565689645;0.38131121177635957;-0.4576756558434255;1;0;;0;Independent;Some college but didn't complete;Female;50 to 54;75000 - 99999;White;Trump (Populist Message);Populist Message;Trump;0;-1.7302518967432656;0.11055169730299487;-0.7695759940531014;1;-2;1;-1;1;-2;1;-1;2
0.10843095375946629;0.6766638928282908;0.8525931113872508;1;0;-1.4080783729693798;-3;Democrat;College/Bachelor’s degree (4-year);Female;55 to 59;25000 - 34999;White;Trump (Populist Message);Populist Message;Trump;0;-2.0772579406881246;0.14234337540745565;-2.261630351892275;1;0;-1;-1;1;1;1;0;1
4.218727936638466;-0.5047468313794338;1.507727495002589;1;0;0.9257027675798697;3;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;35 to 39;100000 - 149999;White;Trump (Populist Message);Populist Message;Trump;1;-0.07862256832606963;0.36561546036580167;1.8798368293991952;1;-2;1;-1;1;2;2;-1;2
-0.3242318865435863;0.9720165738802219;-0.4576756558434255;1;0;0.5923054617871196;1;Independent;Some college but didn't complete;Female;60 to 64;15000 - 24999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.1886692175921788;0.30162217531943164;1.289864737144911;2;-1;1;0;1;0;2;-1;1
0.7033531757471712;0.08595853072442845;0.8525931113872508;1;1;0.9257027675798697;3;Republican;College/Bachelor’s degree (4-year);Male;45 to 49;75000 - 99999;White;Trump (Populist Message);Populist Message;Trump;1;-0.1996234437185547;0.3689085992858673;2.527078246783842;2;-1;2;-1;1;1;2;-1;2
-0.5135056543196604;-0.2093941503275027;1.507727495002589;1;0;-0.40788645559113007;-2;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;40 to 44;50000 - 74999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.7311625477858361;0.09277480485143942;-1.6144089136768398;2;-2;0;-1;2;-1;1;0;1
1.5145960013153947;0.9720165738802219;0.8525931113872508;1;0;0.2589081559943698;-2;Democrat;College/Bachelor’s degree (4-year);Female;60 to 64;100000 - 149999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.0779402545070973;0.2200326094877685;-0.7402383042007312;1;-1;0;0;0;0;1;0;1
1.5145960013153947;0.08595853072442845;0.8525931113872508;1;0;0.9257027675798697;2;Republican;College/Bachelor’s degree (4-year);Female;45 to 49;100000 - 149999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.7180552010587894;0.233161315580781;0.6661544584650835;2;-2;1;-2;-2;-2;2;0;1
-0.24309137913025258;0.08595853072442845;-0.4576756558434255;1;0;1.2591000733726196;3;Republican;Some college but didn't complete;Female;45 to 49;75000 - 99999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.7625357425953525;0.0;-3.862931880658387;2;-2;0;-2;2;-2;-1;0;1
0.6132186895410378;-1.0954521934832961;1.507727495002589;1;0;-0.7412837613838799;-2;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;25 to 29;100000 - 149999;White;Biden (Populist Message);Populist Message;Biden;1;0.30145311658178064;0.49659677601206464;3.803352196001728;2;-2;2;-2;-1;1;2;-2;2
0.649259504138282;0.08595853072442845;1.507727495002589;1;0;-0.07448914979838016;0;Independent;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;45 to 49;35000 - 49999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.91694656375662;0.179150660753041;-1.579244613450254;0;-1;0;0;0;0;1;0;1
-0.7388490808823325;-0.2093941503275027;-0.4576756558434255;1;0;0.5923054617871196;2;Republican;Some college but didn't complete;Female;40 to 44;50000 - 74999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.7302518967432656;0.16730766766467728;1.7716471826766818;2;-2;2;-1;1;-2;2;-2;2
0.16253003365385923;-1.0954521934832961;0.8525931113872508;1;0;-0.40788645559113007;-1;Independent;College/Bachelor’s degree (4-year);Female;25 to 29;100000 - 149999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.7207871541865009;0.33091692334133366;2.7811119252334464;2;-2;2;-2;1;1;2;-2;2
-0.9011012515196464;-0.2093941503275027;-0.4576756558434255;1;0;-1.7414756787621297;-2;Democrat;Some college but didn't complete;Female;40 to 44;15000 - 24999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.7107435791026956;0.16658544408380552;-1.0287507870590833;2;-2;0;-1;2;1;1;1;1
-1.1174254606238343;-1.4498754107456135;-0.4576756558434255;1;1;-0.07448914979838016;0;Independent;Some college but didn't complete;Male;18 to 24;0 - 10000;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-2.2573831106087865;0.11893192338278923;-3.1175426428248816;0;0;0;0;0;0;0;0;0
-0.5766041212923569;-1.0954521934832961;0.8525931113872508;1;0;-0.7412837613838799;-2;Democrat;College/Bachelor’s degree (4-year);Female;25 to 29;35000 - 49999;White;Biden (Populist Message);Populist Message;Biden;1;0.7783516729714816;0.466315841617345;3.030276955357328;2;-2;2;0;0;1;2;1;2
0.7033531757471712;0.9720165738802219;0.8525931113872508;1;0;-0.7412837613838799;-2;Democrat;College/Bachelor’s degree (4-year);Female;60 to 64;75000 - 99999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.0779402545070973;0.14640632408062595;-1.772522150052818;1;-1;0;-1;1;0;1;0;1
0.16252462536835544;1.8580746170360152;-0.4576756558434255;1;0;1.5924973791653694;3;Republican;Some college but didn't complete;Female;75 to 79;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;1;-0.1886692175921788;0.37048536342965516;2.538032472910218;2;-1;2;0;1;0;2;-1;2
1.5145960013153947;0.9720165738802219;0.8525931113872508;1;0;0.9257027675798697;3;Republican;College/Bachelor’s degree (4-year);Female;60 to 64;100000 - 149999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.20999883731789;0.11802909550453154;-1.8904345465019163;2;1;1;0;2;-1;1;1;1
1.5145851847443872;1.562721935984084;0.8525931113872508;1;0;1.5924973791653694;3;Republican;College/Bachelor’s degree (4-year);Female;70 to 74;50000 - 74999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4190591151782363;0.25206323797202684;-0.08226781591444055;1;-1;1;0;1;1;1;0;1
0.16252462536835544;1.8580746170360152;-0.4576756558434255;1;0;0.9257027675798697;2;Republican;Some college but didn't complete;Female;75 to 79;50000 - 74999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.7311625477858361;0.14490304174376606;0.9012148475033435;2;-2;2;-1;2;-1;2;0;2
4.218727936638466;-0.5047468313794338;1.507727495002589;1;0;-0.7412837613838799;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;35 to 39;100000 - 149999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;0.9040610062947417;0.6146456866749913;4.188270134532675;2;-2;2;1;-1;1;2;-2;0
0.16252462536835544;0.9720165738802219;-0.4576756558434255;1;1;0.9257027675798697;3;Republican;Some college but didn't complete;Male;60 to 64;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.4190591151782363;0.25206323797202684;-0.08226781591444055;1;-1;1;0;1;1;1;0;1
-0.28816222775698846;0.6766638928282908;0.8525931113872508;1;0;-0.07448914979838016;3;Republican;College/Bachelor’s degree (4-year);Female;55 to 59;50000 - 74999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.2573831106087865;0.16544738822004862;-1.4268410073523423;0;0;0;-2;-1;0;1;-1;2
0.703358584032675;1.8580746170360152;1.507727495002589;1;0;-1.4080783729693798;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;75 to 79;150000 - 199999;White;Control (Populist Message);Populist Message;Control;0;-2.6414187305752708;0.11775705666203946;-1.920929070964774;2;-1;1;-2;0;2;0;2;-1
-0.7298370744711867;-1.0954521934832961;0.8525931113872508;0;0;;-3;Democrat;College/Bachelor’s degree (4-year);Female;25 to 29;35000 - 49999;Black or African-American;Biden (Populist Message);Populist Message;Biden;1;-0.7375037076549307;0.38817102086178595;1.6556188759627817;1;-2;0;1;0;1;1;-1;2
-0.3242318865435863;1.562721935984084;-0.4576756558434255;1;0;-0.07448914979838016;-3;Democrat;Some college but didn't complete;Female;70 to 74;15000 - 24999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.5740355639220415;0.21884664788329394;-0.6706437613083158;1;-1;1;0;0;0;1;0;0
-0.24309137913025258;-1.0954521934832961;-1.1128100394587637;0;1;0.5923054617871196;-3;Democrat;Complete high school (or equivalent, including GED);Male;25 to 29;75000 - 99999;Black or African-American;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-3.4368259667104764;0.12262370705492368;-2.3469776020734088;-1;1;0;-1;0;1;2;1;2
1.5145851847443872;-1.0954521934832961;0.8525931113872508;1;0;-0.40788645559113007;-3;Democrat;College/Bachelor’s degree (4-year);Female;25 to 29;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.015251032514404213;0.34252102476131074;1.278812854845599;2;-1;1;1;0;0;1;0;1
-0.5135056543196604;-0.2093941503275027;-1.1128100394587637;1;0;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Female;40 to 44;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.10150260159459211;0.37901456360750985;2.0718268764888035;2;-2;0;0;0;0;2;-1;2
1.5145851847443872;-0.5047468313794338;0.8525931113872508;1;0;0.5923054617871196;2;Republican;College/Bachelor’s degree (4-year);Female;35 to 39;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;1;-0.7671378975922427;0.40219477244123764;2.176634683793524;2;-1;2;1;-1;1;-1;-1;1
-0.3242318865435863;1.562721935984084;0.19745872777191265;1;0;;-2;Democrat;Associate degree (2-year);Female;70 to 74;15000 - 24999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.2200424124016953;0.0922329808456973;-2.821711977587989;1;-1;1;-1;1;-1;0;0;0
-0.28816222775698846;-1.0954521934832961;-1.1128100394587637;1;0;;-3;Democrat;Complete high school (or equivalent, including GED);Female;25 to 29;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;1;0.015251032514404213;0.3403987661317088;1.745101953389734;2;-2;2;-1;1;2;1;0;1
;-0.2093941503275027;1.507727495002589;1;0;-0.7412837613838799;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;40 to 44;200000 or more;White;Biden (Populist Message);Populist Message;Biden;1;-2.597819657460953;0.14545568332257328;-2.271071933280963;0;1;0;-1;0;1;1;0;1
0.16252462536835544;-0.2093941503275027;0.8525931113872508;1;0;0.9257027675798697;3;Republican;College/Bachelor’s degree (4-year);Female;40 to 44;50000 - 74999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.8978150845864353;0.20494445087033616;-0.7428934712725165;2;-1;-1;0;1;0;2;2;2
-1.0813702239319132;-0.8000995124313649;-1.7679444230741017;1;0;-0.07448914979838016;0;Independent;Less than high school;Female;30 to 34;0 - 10000;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4190591151782363;0.3701874813543606;1.395731098129406;1;-1;1;2;0;0;1;-1;1
0.16252462536835544;1.267369254932153;0.8525931113872508;1;0;1.5924973791653694;3;Republican;College/Bachelor’s degree (4-year);Female;65 to 69;50000 - 74999;White;Control (Populist Message);Populist Message;Control;0;-1.1633221603584873;0.14348479694027516;-1.453207894347326;2;-1;1;-1;1;0;1;0;-1
-0.7388490808823325;-0.5047468313794338;-1.1128100394587637;1;0;0.2589081559943698;2;Republican;Complete high school (or equivalent, including GED);Female;35 to 39;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;1;-4.013094257118363;0.0;-6.696119352494595;2;0;1;-2;2;-2;-2;1;-2
1.5145851847443872;-0.8000995124313649;0.8525931113872508;1;0;0.5923054617871196;2;Republican;College/Bachelor’s degree (4-year);Female;30 to 34;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-2.2523262582537824;0.0494315594247153;-1.6312172391869868;2;-2;1;-2;2;-1;1;-1;0
-0.27013821493469714;0.9720165738802219;-0.4576756558434255;1;0;;3;Republican;Some college but didn't complete;Female;60 to 64;35000 - 49999;White;Trump (Populist Message);Populist Message;Trump;1;-2.2413720321274067;0.04302150810803222;-2.398164066704064;2;1;2;-1;2;-2;2;0;-1
-0.97320451385615;-0.2093941503275027;-1.1128100394587637;1;1;-0.07448914979838016;1;Independent;Complete high school (or equivalent, including GED);Male;40 to 44;0 - 10000;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4190591151782363;0.3099899606391933;0.9426902736299594;1;-1;1;0;0;0;1;-1;2
-0.27013821493469714;0.38131121177635957;-1.1128100394587637;1;0;-1.7414756787621297;-3;Democrat;Complete high school (or equivalent, including GED);Female;50 to 54;35000 - 49999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;0.18906507653503576;0.45061566623306754;2.620806871494091;2;-1;2;1;1;2;2;1;1
-0.24309137913025258;-0.2093941503275027;0.19745872777191265;1;0;0.5923054617871196;2;Republican;Associate degree (2-year);Female;40 to 44;75000 - 99999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;0.3315838418331969;0.42411564367410237;2.739840939858899;2;-2;1;1;2;1;2;-1;2
0.072390139162222;1.562721935984084;-0.4576756558434255;1;0;0.2589081559943698;2;Republican;Some college but didn't complete;Female;70 to 74;75000 - 99999;White;Trump (Populist Message);Populist Message;Trump;1;-2.7625357425953525;0.0;-6.978252195469333;-2;0;2;-2;2;-2;1;1;-1
-0.4323802901057373;0.08595853072442845;-0.4576756558434255;0;0;0.2589081559943698;-3;Democrat;Some college but didn't complete;Female;45 to 49;75000 - 99999;Black or African-American;Control (Populist Message);Populist Message;Control;1;0.10150260159459211;0.3857217548323388;1.655346016857482;2;-2;0;2;0;0;2;1;1
0.072390139162222;0.38131121177635957;0.8525931113872508;1;0;-0.7412837613838799;-3;Democrat;College/Bachelor’s degree (4-year);Female;50 to 54;75000 - 99999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.5740355639220415;0.2534006392375567;0.14637059356573495;2;1;2;0;0;0;1;0;0
-0.9732099221416539;0.08595853072442845;-1.1128100394587637;1;0;1.5924973791653694;2;Republican;Complete high school (or equivalent, including GED);Female;45 to 49;15000 - 24999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.2609258996330466;0.21686892289221235;-0.4334334336682507;2;1;1;0;0;-1;1;0;1
-0.27013821493469714;0.38131121177635957;1.507727495002589;1;0;0.9257027675798697;3;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;50 to 54;35000 - 49999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-2.9697585289669637;0.043204990229703685;-5.563571861112648;0;0;-1;0;0;0;-1;0;-2
-0.8650442120658908;-1.4498754107456135;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Female;18 to 24;25000 - 34999;White;Control (Populist Message);Populist Message;Control;0;0.057518692843647905;0.7377556221541518;5.026426759722611;2;2;2;1;-2;2;2;-2;2
2.5962422855020186;1.8580746170360152;0.8525931113872508;1;0;1.5924973791653694;3;Republican;College/Bachelor’s degree (4-year);Female;75 to 79;75000 - 99999;White;Control (Populist Message);Populist Message;Control;1;-0.8830870726641651;0.1380475096053128;-1.8409868700230994;2;-1;0;-2;-1;-1;1;-2;-2
0.10843095375946629;0.9720165738802219;-0.4576756558434255;1;0;1.5924973791653694;3;Republican;Some college but didn't complete;Female;60 to 64;25000 - 34999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;1.343780537517673;0.6212251092394211;4.410918774872236;2;-2;2;0;-1;1;2;-1;2
0.16252462536835544;0.38131121177635957;-1.1128100394587637;1;1;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Male;50 to 54;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-2.815232774595902;0.07572741830992048;-2.7546383866487685;2;-2;1;0;2;0;-1;1;-1
